,x,y,z,atomic-charge,atomic-radius,effective-born-radii
35,14.025,17.935,16.733,1.00,0.00,0.24902853
36,12.477,19.030,15.930,1.00,0.00,0.44273641
37,13.088,16.861,15.158,1.00,0.00,0.39592905
38,13.671,15.983,15.441,1.00,0.00,0.41704629
39,13.625,17.371,14.356,1.00,0.00,0.57155171
40,11.721,16.666,14.698,1.00,0.00,0.56798584
41,11.381,17.563,14.654,1.00,0.00,0.83466841
42,17.110,22.916,17.723,1.00,0.00,0.36435399
43,17.710,23.837,17.836,1.00,0.00,0.57298215
44,17.893,21.732,18.145,1.00,0.00,0.28532201
45,15.900,23.093,18.697,1.00,0.00,0.39262522
46,15.316,24.002,18.538,1.00,0.00,0.61553769
47,16.446,23.200,19.985,1.00,0.00,0.54600495
48,17.123,22.574,20.253,1.00,0.00,0.75480353
49,15.100,21.854,18.755,1.00,0.00,0.34992739
50,15.724,21.077,19.201,1.00,0.00,0.45090050
51,13.994,22.247,19.601,1.00,0.00,0.53469024
52,13.307,21.580,19.529,1.00,0.00,0.58750012
53,14.644,21.472,17.350,1.00,0.00,0.30716656
54,13.863,22.167,17.036,1.00,0.00,0.49801704
55,15.771,21.374,16.343,1.00,0.00,0.29172105
56,16.403,20.550,16.680,1.00,0.00,0.24828952
57,16.566,22.617,16.395,1.00,0.00,0.43538444
58,15.327,21.161,14.875,1.00,0.00,0.39967830
59,14.772,20.221,14.832,1.00,0.00,0.47540947
60,16.083,21.208,14.090,1.00,0.00,0.58862757
61,14.419,22.246,14.538,1.00,0.00,0.56455681
62,14.905,23.072,14.481,1.00,0.00,0.90726169
63,21.646,20.040,18.111,1.00,0.00,0.34969562
64,22.735,19.853,18.127,1.00,0.00,0.55966338
65,20.892,18.807,18.509,1.00,0.00,0.27826509
66,21.447,21.133,19.124,1.00,0.00,0.38078461
67,21.930,22.028,18.728,1.00,0.00,0.58042017
68,22.132,20.800,20.341,1.00,0.00,0.55009276
69,22.034,19.898,20.653,1.00,0.00,0.66165534
70,20.017,21.525,19.351,1.00,0.00,0.36704568
71,19.466,20.695,19.798,1.00,0.00,0.49475837
72,20.131,22.714,20.066,1.00,0.00,0.54915162
73,20.472,22.554,20.950,1.00,0.00,0.94174145
74,19.368,21.860,18.034,1.00,0.00,0.30812213
75,19.642,22.890,17.795,1.00,0.00,0.49203657
76,19.811,21.017,16.794,1.00,0.00,0.29806885
77,19.310,20.054,16.918,1.00,0.00,0.25901091
78,21.255,20.677,16.851,1.00,0.00,0.43871711
79,19.451,21.572,15.395,1.00,0.00,0.40380495
80,18.361,21.579,15.327,1.00,0.00,0.44393535
81,19.782,20.923,14.581,1.00,0.00,0.59886337
82,20.119,22.885,15.221,1.00,0.00,0.57183805
83,20.078,23.087,14.284,1.00,0.00,0.95022942
84,21.705,14.736,18.792,1.00,0.00,0.35076712
85,22.277,13.803,18.945,1.00,0.00,0.56239355
86,20.310,14.595,19.269,1.00,0.00,0.27267112
87,22.380,15.667,19.812,1.00,0.00,0.38053695
88,23.439,15.757,19.562,1.00,0.00,0.59815526
89,22.375,15.161,21.150,1.00,0.00,0.54408160
90,22.707,14.273,20.998,1.00,0.00,0.88455433
91,21.737,17.049,19.834,1.00,0.00,0.34512411
92,20.705,16.974,20.182,1.00,0.00,0.41910805
93,22.456,17.878,20.788,1.00,0.00,0.53564690
94,22.836,17.211,21.365,1.00,0.00,0.83732157
95,21.765,17.605,18.415,1.00,0.00,0.30676703
96,22.798,17.840,18.150,1.00,0.00,0.50308021
97,21.111,16.630,17.359,1.00,0.00,0.28540744
98,20.059,16.498,17.622,1.00,0.00,0.24394864
99,21.879,15.343,17.479,1.00,0.00,0.42597364
100,21.233,17.141,15.934,1.00,0.00,0.39318908
101,20.701,18.080,15.767,1.00,0.00,0.45625823
102,20.858,16.291,15.360,1.00,0.00,0.55933190
103,22.588,17.307,15.432,1.00,0.00,0.57090969
104,23.255,16.884,15.978,1.00,0.00,0.84487956
105,17.058,12.026,18.675,1.00,0.00,0.35009877
106,16.376,11.160,18.605,1.00,0.00,0.55589020
107,16.266,13.291,18.817,1.00,0.00,0.26244897
108,17.957,11.687,19.918,1.00,0.00,0.38349000
109,18.455,10.739,19.703,1.00,0.00,0.60757259
110,17.144,11.500,21.117,1.00,0.00,0.53421286
111,17.510,10.892,21.763,1.00,0.00,0.93613680
112,18.984,12.805,20.195,1.00,0.00,0.33463345
113,18.384,13.678,20.461,1.00,0.00,0.32265445
114,19.808,12.473,21.294,1.00,0.00,0.53977446
115,19.231,12.100,21.964,1.00,0.00,0.85445341
116,19.784,13.227,18.943,1.00,0.00,0.30877098
117,20.622,12.535,18.841,1.00,0.00,0.50766651
118,18.906,13.315,17.660,1.00,0.00,0.29065063
119,18.295,14.214,17.759,1.00,0.00,0.25153261
120,18.033,12.163,17.586,1.00,0.00,0.42425090
121,19.711,13.276,16.331,1.00,0.00,0.40957839
122,20.190,14.250,16.210,1.00,0.00,0.46880906
123,18.980,13.030,15.559,1.00,0.00,0.59510470
124,20.710,12.237,16.356,1.00,0.00,0.56662416
125,21.476,12.603,15.909,1.00,0.00,0.90829921
126,16.842,17.860,15.139,1.00,0.00,0.38000191
127,17.052,17.368,14.188,1.00,0.00,0.62453531
128,15.796,18.165,15.076,1.00,0.00,0.40559669
129,17.375,18.810,15.212,1.00,0.00,0.42040177
130,17.162,17.004,16.347,1.00,0.00,0.28479697
131,18.129,16.545,16.130,1.00,0.00,0.38023385
132,16.439,16.186,16.378,1.00,0.00,0.32138109
133,17.056,17.744,17.688,1.00,0.00,0.21513058
134,17.779,18.561,17.734,1.00,0.00,0.22021094
135,16.090,18.224,17.862,1.00,0.00,0.22658600
136,17.348,16.738,18.904,1.00,0.00,0.21927322
137,18.418,16.546,19.000,1.00,0.00,0.22413787
138,16.883,15.768,18.716,1.00,0.00,0.21591164
139,16.767,17.264,20.222,1.00,0.00,0.30456189
140,16.920,18.331,20.395,1.00,0.00,0.44735673
141,15.703,17.081,20.056,1.00,0.00,0.39105228
142,17.197,16.423,21.402,1.00,0.00,0.32698851
143,18.252,16.141,21.383,1.00,0.00,0.39381666
144,16.653,15.481,21.312,1.00,0.00,0.39385649
145,16.912,17.159,22.785,1.00,0.00,0.42710110
146,17.676,17.936,22.839,1.00,0.00,0.60269195
147,15.944,17.653,22.875,1.00,0.00,0.62644168
148,17.123,16.331,24.046,1.00,0.00,0.48790538
149,17.990,15.778,23.945,1.00,0.00,0.61803872
150,16.414,15.618,24.282,1.00,0.00,0.65188063
151,17.281,16.941,24.865,1.00,0.00,0.66001643
