,x,y,z,atomic-charge,atomic-radius,effective-born-radii
110,12.093,14.428,15.816,1.00,0.00,0.53211820
111,11.523,14.765,15.120,1.00,0.00,0.88227625
112,12.118,16.486,16.765,1.00,0.00,0.35341550
113,13.138,16.478,16.376,1.00,0.00,0.46953813
114,11.180,17.044,15.805,1.00,0.00,0.53298690
115,10.959,16.382,15.146,1.00,0.00,0.90006671
116,11.980,17.342,18.079,1.00,0.00,0.32102346
117,10.957,17.567,18.387,1.00,0.00,0.52786091
118,12.751,16.662,19.248,1.00,0.00,0.29381007
119,13.798,16.643,18.938,1.00,0.00,0.24246602
120,12.289,15.281,19.346,1.00,0.00,0.43950710
121,12.621,17.369,20.584,1.00,0.00,0.38441077
122,13.051,18.373,20.585,1.00,0.00,0.45224029
123,13.218,16.810,21.307,1.00,0.00,0.50741694
124,11.268,17.370,21.090,1.00,0.00,0.57074599
125,11.073,17.999,21.788,1.00,0.00,0.95355062
126,16.583,17.816,22.956,1.00,0.00,0.43914286
127,17.184,18.765,23.442,1.00,0.00,0.56812274
128,15.675,17.168,23.538,1.00,0.00,0.57009502
129,17.092,17.189,21.733,1.00,0.00,0.34416031
130,16.892,16.116,21.689,1.00,0.00,0.44742508
131,18.180,17.264,21.785,1.00,0.00,0.45351984
132,16.641,18.004,20.512,1.00,0.00,0.24627022
133,15.557,18.116,20.586,1.00,0.00,0.28128393
134,17.105,18.992,20.478,1.00,0.00,0.26490076
135,16.977,17.196,19.272,1.00,0.00,0.20798905
136,16.159,16.504,19.062,1.00,0.00,0.21177096
137,17.784,16.483,19.456,1.00,0.00,0.21959519
138,17.321,17.966,17.992,1.00,0.00,0.21044253
139,16.730,18.855,17.763,1.00,0.00,0.21960606
140,18.364,18.274,18.095,1.00,0.00,0.21101690
141,17.254,16.936,16.817,1.00,0.00,0.27449867
142,16.271,16.464,16.750,1.00,0.00,0.37007378
143,18.080,16.226,16.901,1.00,0.00,0.26452884
144,17.559,17.570,15.476,1.00,0.00,0.40956331
145,16.856,18.382,15.281,1.00,0.00,0.53136823
146,17.566,16.849,14.656,1.00,0.00,0.61792585
147,18.582,17.951,15.433,1.00,0.00,0.48220979
