,x,y,z,atomic-charge,atomic-radius,effective-born-radii
58,20.916,19.989,21.191,1.00,0.00,0.39611837
59,21.191,18.936,21.105,1.00,0.00,0.46123555
60,20.134,20.168,21.932,1.00,0.00,0.52256668
61,22.035,20.837,21.482,1.00,0.00,0.57245832
62,21.798,21.759,21.358,1.00,0.00,0.88573615
63,13.775,20.892,18.702,1.00,0.00,0.36631221
64,12.701,21.046,18.912,1.00,0.00,0.58527748
65,14.129,19.433,18.568,1.00,0.00,0.28468093
66,14.375,21.672,17.459,1.00,0.00,0.39426699
67,14.115,22.733,17.439,1.00,0.00,0.61351327
68,13.817,21.019,16.324,1.00,0.00,0.53904301
69,13.936,20.072,16.424,1.00,0.00,0.65459185
70,15.855,21.527,17.317,1.00,0.00,0.35365837
71,16.023,20.463,17.135,1.00,0.00,0.45479281
72,16.190,22.260,16.154,1.00,0.00,0.54338280
73,15.553,22.081,15.458,1.00,0.00,0.87483091
74,16.568,22.025,18.562,1.00,0.00,0.32734010
75,16.682,23.110,18.606,1.00,0.00,0.54061942
76,15.895,21.339,19.794,1.00,0.00,0.30485933
77,16.106,20.270,19.717,1.00,0.00,0.24817184
78,14.423,21.474,19.781,1.00,0.00,0.44575940
79,16.521,21.582,21.160,1.00,0.00,0.38691714
80,17.562,21.260,21.237,1.00,0.00,0.43046249
81,16.074,21.027,21.988,1.00,0.00,0.52379295
82,16.415,23.012,21.358,1.00,0.00,0.56762782
83,15.543,23.379,21.519,1.00,0.00,0.93875066
84,12.804,15.450,19.088,1.00,0.00,0.36054629
85,12.002,14.713,19.273,1.00,0.00,0.58747118
86,14.151,14.997,18.899,1.00,0.00,0.27821217
87,12.257,16.287,17.883,1.00,0.00,0.38672982
88,11.236,16.637,18.048,1.00,0.00,0.59634273
89,12.345,15.519,16.719,1.00,0.00,0.53227936
90,11.669,14.845,16.820,1.00,0.00,0.90614727
91,13.041,17.525,17.579,1.00,0.00,0.35625864
92,14.073,17.309,17.298,1.00,0.00,0.46547163
93,12.353,18.265,16.549,1.00,0.00,0.54181524
94,11.626,18.774,16.914,1.00,0.00,0.87589998
95,13.083,18.443,18.835,1.00,0.00,0.31768181
96,12.122,18.919,19.040,1.00,0.00,0.51579843
97,13.591,17.654,20.001,1.00,0.00,0.29365167
98,14.637,17.437,19.776,1.00,0.00,0.23992606
99,12.876,16.358,20.243,1.00,0.00,0.43904477
100,13.626,18.291,21.363,1.00,0.00,0.37526244
101,14.365,19.094,21.349,1.00,0.00,0.38182208
102,13.865,17.502,22.079,1.00,0.00,0.51082096
103,12.458,18.962,21.680,1.00,0.00,0.56008771
104,12.533,19.331,22.562,1.00,0.00,0.94632528
105,16.630,11.654,18.705,1.00,0.00,0.36690684
106,16.937,10.593,18.675,1.00,0.00,0.58581733
107,17.697,12.606,18.468,1.00,0.00,0.28019822
108,15.636,11.845,17.511,1.00,0.00,0.39309465
109,14.785,11.171,17.629,1.00,0.00,0.60890518
110,16.357,11.622,16.322,1.00,0.00,0.53440927
111,15.795,11.768,15.557,1.00,0.00,0.90740372
112,15.077,13.234,17.540,1.00,0.00,0.34981845
113,15.920,13.897,17.336,1.00,0.00,0.42395078
114,14.092,13.221,16.570,1.00,0.00,0.53026185
115,13.795,14.119,16.411,1.00,0.00,0.67403098
116,14.435,13.601,18.918,1.00,0.00,0.31456887
117,13.552,12.971,19.048,1.00,0.00,0.52119838
118,15.452,13.377,20.008,1.00,0.00,0.29468572
119,16.296,14.066,19.936,1.00,0.00,0.24623089
120,15.968,12.008,19.955,1.00,0.00,0.44017240
121,14.966,13.705,21.475,1.00,0.00,0.39616546
122,14.646,14.749,21.478,1.00,0.00,0.43615299
123,15.859,13.677,22.103,1.00,0.00,0.51139910
124,13.983,12.739,21.839,1.00,0.00,0.57850005
125,13.267,12.745,21.200,1.00,0.00,0.81133996
126,17.821,16.373,17.008,1.00,0.00,0.39305225
127,18.720,15.754,17.004,1.00,0.00,0.44863585
128,16.909,15.788,17.142,1.00,0.00,0.44878047
129,17.750,17.025,16.135,1.00,0.00,0.60755386
130,18.094,17.265,18.262,1.00,0.00,0.25342838
131,17.552,18.213,18.232,1.00,0.00,0.27649910
132,19.150,17.500,18.408,1.00,0.00,0.25127730
133,17.586,16.506,19.550,1.00,0.00,0.20964624
134,16.526,16.317,19.365,1.00,0.00,0.21653628
135,18.031,15.524,19.728,1.00,0.00,0.21663207
136,17.637,17.419,20.813,1.00,0.00,0.21971780
137,17.073,18.331,20.605,1.00,0.00,0.21735972
138,18.664,17.766,20.942,1.00,0.00,0.25024429
139,17.216,16.637,22.104,1.00,0.00,0.26580032
140,16.154,16.433,21.953,1.00,0.00,0.28718887
141,17.756,15.700,21.955,1.00,0.00,0.30696165
142,17.560,17.262,23.463,1.00,0.00,0.34370496
143,18.641,17.130,23.523,1.00,0.00,0.52192724
144,17.117,18.748,23.465,1.00,0.00,0.39192668
145,16.059,18.810,23.729,1.00,0.00,0.54358671
146,17.421,19.334,22.595,1.00,0.00,0.36523762
147,17.729,19.280,24.196,1.00,0.00,0.60998756
148,17.105,16.497,24.659,1.00,0.00,0.46111039
149,17.444,16.849,25.569,1.00,0.00,0.64594038
150,16.087,16.577,24.812,1.00,0.00,0.60898219
151,17.575,15.587,24.521,1.00,0.00,0.59812255
