,x,y,z,atomic-charge,atomic-radius,effective-born-radii
56,16.641,21.170,19.261,1.00,0.00,0.29883039
57,15.587,22.951,18.992,1.00,0.00,0.44859708
58,17.513,22.638,20.469,1.00,0.00,0.42565815
59,16.968,23.495,20.871,1.00,0.00,0.63627973
60,18.567,22.902,20.356,1.00,0.00,0.56808876
61,17.518,21.565,21.353,1.00,0.00,0.46953746
62,18.297,21.598,21.914,1.00,0.00,0.85267554
63,11.343,18.507,18.345,1.00,0.00,0.36610354
64,10.389,17.959,18.452,1.00,0.00,0.57395238
65,12.416,17.531,17.980,1.00,0.00,0.35422636
66,11.124,19.529,17.226,1.00,0.00,0.40012524
67,10.299,20.179,17.524,1.00,0.00,0.60876073
68,10.878,18.751,16.037,1.00,0.00,0.54825777
69,11.265,17.875,16.104,1.00,0.00,0.57599716
70,12.369,20.334,17.002,1.00,0.00,0.36429053
71,13.102,19.693,16.509,1.00,0.00,0.53458322
72,12.003,21.458,16.155,1.00,0.00,0.53827124
73,11.817,21.128,15.273,1.00,0.00,0.90660344
74,12.943,20.993,18.238,1.00,0.00,0.32724365
75,12.430,21.914,18.522,1.00,0.00,0.51204877
76,12.956,19.989,19.443,1.00,0.00,0.31050977
77,13.753,19.253,19.320,1.00,0.00,0.38244328
78,11.728,19.257,19.605,1.00,0.00,0.43474956
79,13.224,20.731,20.795,1.00,0.00,0.40226666
80,14.176,21.259,20.715,1.00,0.00,0.47023964
81,13.390,19.938,21.527,1.00,0.00,0.53204189
82,12.207,21.647,21.156,1.00,0.00,0.57982115
83,11.351,21.247,20.984,1.00,0.00,0.88459350
84,13.360,13.466,18.289,1.00,0.00,0.36665831
85,13.252,12.370,18.377,1.00,0.00,0.57417247
86,14.801,13.851,18.030,1.00,0.00,0.33886483
87,12.516,13.962,17.112,1.00,0.00,0.38620877
88,11.490,13.653,17.325,1.00,0.00,0.59949840
89,12.868,13.367,15.867,1.00,0.00,0.53703155
90,13.817,13.244,15.792,1.00,0.00,0.55413060
91,12.569,15.470,16.878,1.00,0.00,0.37389465
92,13.586,15.778,16.627,1.00,0.00,0.54618439
93,11.539,15.623,15.818,1.00,0.00,0.54694268
94,11.759,14.949,15.171,1.00,0.00,0.80726241
95,12.216,16.116,18.188,1.00,0.00,0.32776515
96,11.186,15.828,18.408,1.00,0.00,0.50885554
97,13.043,15.610,19.416,1.00,0.00,0.31217533
98,14.067,15.981,19.342,1.00,0.00,0.39866408
99,12.933,14.153,19.497,1.00,0.00,0.44288117
100,12.635,16.144,20.775,1.00,0.00,0.39289822
101,12.612,17.231,20.669,1.00,0.00,0.43382025
102,13.223,15.806,21.630,1.00,0.00,0.55921238
103,11.283,15.791,21.014,1.00,0.00,0.56183763
104,10.914,16.549,21.474,1.00,0.00,0.90033623
105,18.627,12.561,17.644,1.00,0.00,0.35893846
106,19.497,11.885,17.558,1.00,0.00,0.56973942
107,18.945,13.988,17.606,1.00,0.00,0.36700683
108,17.692,12.213,16.501,1.00,0.00,0.39360410
109,17.554,11.131,16.556,1.00,0.00,0.60821444
110,18.269,12.603,15.234,1.00,0.00,0.54498085
111,18.286,13.554,15.101,1.00,0.00,0.79928312
112,16.343,12.960,16.636,1.00,0.00,0.36566365
113,16.522,14.022,16.459,1.00,0.00,0.53605806
114,15.421,12.571,15.602,1.00,0.00,0.52920315
115,15.835,12.676,14.742,1.00,0.00,0.87663194
116,15.744,12.791,17.966,1.00,0.00,0.33140813
117,15.248,11.836,18.152,1.00,0.00,0.51306620
118,16.728,13.085,19.122,1.00,0.00,0.31225781
119,17.108,14.109,19.141,1.00,0.00,0.38421611
120,17.990,12.227,18.928,1.00,0.00,0.43645615
121,16.314,12.770,20.548,1.00,0.00,0.40708550
122,15.598,13.535,20.855,1.00,0.00,0.49634748
123,17.184,12.832,21.206,1.00,0.00,0.56418396
124,15.737,11.502,20.639,1.00,0.00,0.56807914
125,16.345,10.806,20.378,1.00,0.00,0.90850091
126,16.595,18.042,20.718,1.00,0.00,0.33518687
127,15.618,17.708,20.357,1.00,0.00,0.40042778
128,17.153,18.634,19.987,1.00,0.00,0.44315347
129,17.472,17.056,21.559,1.00,0.00,0.33868328
130,17.519,16.022,21.204,1.00,0.00,0.38963149
131,18.482,17.288,21.911,1.00,0.00,0.47259789
132,16.315,17.173,22.620,1.00,0.00,0.40590561
133,15.409,16.615,22.351,1.00,0.00,0.50308891
134,16.305,18.693,22.130,1.00,0.00,0.38363272
135,17.155,19.263,22.516,1.00,0.00,0.52866707
136,15.446,19.370,22.127,1.00,0.00,0.50410728
137,16.716,17.016,23.954,1.00,0.00,0.59140880
138,15.928,16.762,24.467,1.00,0.00,0.96223217
